TIMESTAMP,RECORD,TAIR,RELH,SRAD,WSPD,WMAX,WDIR,RAIN,BATV,CHIL
2021-02-02 19:50:00,1121.0,14.89,32.84,568.9,0.5529999999999999,1.6909999999999998,333.3,0.0,13.63,-998.0
2021-02-02 19:55:00,1122.0,14.87,33.22,557.1,0.505,1.297,22.33,0.0,13.63,-998.0
2021-02-02 20:00:00,1123.0,15.0,32.99,547.5,0.478,1.1740000000000002,313.5,0.0,13.6,-998.0
2021-02-02 20:05:00,1124.0,15.24,32.52,535.9,0.368,1.244,258.7,0.0,13.6,-998.0
2021-02-02 20:10:00,1125.0,15.27,32.29,522.6,0.623,1.4809999999999999,21.38,0.0,13.57,-998.0
2021-02-02 20:15:00,1126.0,15.14,32.55,509.6,0.7140000000000001,2.094,66.38,0.0,13.57,-998.0
2021-02-02 20:20:00,1127.0,15.03,32.38,494.4,0.785,2.313,69.82,0.0,13.6,-998.0
2021-02-02 20:25:00,1128.0,15.23,31.89,478.0,0.588,1.621,321.5,0.0,13.6,-998.0
2021-02-02 20:30:00,1129.0,15.02,32.08,471.8,0.7120000000000001,1.8840000000000001,79.83,0.0,13.37,-998.0
2021-02-02 20:35:00,1130.0,15.06,32.08,453.3,0.5770000000000001,1.84,60.85,0.0,13.18,-998.0
2021-02-02 20:40:00,1131.0,14.9,32.09,444.7,1.099,2.935,87.9,0.0,13.12,-998.0
2021-02-02 20:45:00,1132.0,14.9,31.98,423.0,0.759,1.989,43.73,0.0,13.08,-998.0
2021-02-02 20:50:00,1133.0,15.07,31.72,413.3,0.53,1.936,288.1,0.0,13.1,-998.0
2021-02-02 20:55:00,1134.0,15.08,31.52,397.8,0.685,2.077,57.68,0.0,13.05,-998.0
2021-02-02 21:00:00,1135.0,15.13,31.37,382.8,0.557,1.6469999999999998,240.9,0.0,13.02,-998.0
2021-02-02 21:05:00,1136.0,15.15,31.06,367.5,0.635,2.042,62.93,0.0,13.03,-998.0
2021-02-02 21:10:00,1137.0,15.09,30.9,351.8,0.698,2.024,92.4,0.0,13.01,-998.0
2021-02-02 21:15:00,1138.0,15.26,31.2,334.5,0.6679999999999999,2.5580000000000003,332.5,0.0,13.01,-998.0
2021-02-02 21:20:00,1139.0,15.35,30.52,126.8,0.531,1.84,305.3,0.0,13.0,-998.0
2021-02-02 21:25:00,1140.0,15.26,30.52,69.95,0.669,2.716,78.34,0.0,12.99,-998.0
2021-02-02 21:30:00,1141.0,15.14,30.25,67.33,0.511,1.341,26.12,0.0,12.99,-998.0
2021-02-02 21:35:00,1142.0,15.14,30.58,64.77,0.44799999999999995,0.973,339.3,0.0,12.98,-998.0
2021-02-02 21:40:00,1143.0,15.18,29.89,61.94,0.531,1.2790000000000001,292.5,0.0,12.98,-998.0
2021-02-02 21:45:00,1144.0,15.06,29.99,59.03,0.514,1.49,288.3,0.0,12.97,-998.0
2021-02-02 21:50:00,1145.0,15.11,30.46,56.41,0.39299999999999996,1.472,13.15,0.0,12.97,-998.0
2021-02-02 21:55:00,1146.0,15.11,29.95,53.75,0.524,1.665,288.7,0.0,12.96,-998.0
2021-02-02 22:00:00,1147.0,14.94,29.94,51.09,0.5670000000000001,1.5330000000000001,118.8,0.0,12.96,-998.0
2021-02-02 22:05:00,1148.0,14.88,30.29,48.47,0.55,1.5419999999999998,271.7,0.0,12.95,-998.0
2021-02-02 22:10:00,1149.0,14.87,30.45,45.75,0.518,1.402,263.8,0.0,12.93,-998.0
2021-02-02 22:15:00,1150.0,14.79,30.33,42.86,0.43200000000000005,1.56,292.8,0.0,12.94,-998.0
2021-02-02 22:20:00,1151.0,14.73,30.64,38.15,0.5489999999999999,1.253,240.7,0.0,12.94,-998.0
2021-02-02 22:25:00,1152.0,14.65,30.45,36.43,0.525,1.4280000000000002,317.5,0.0,12.93,-998.0
2021-02-02 22:30:00,1153.0,14.58,30.66,31.0,0.53,1.5859999999999999,266.6,0.0,12.93,-998.0
2021-02-02 22:35:00,1154.0,14.43,30.76,23.09,0.506,1.787,251.5,0.0,12.92,-998.0
2021-02-02 22:40:00,1155.0,14.24,31.13,17.43,0.424,1.148,224.5,0.0,12.91,-998.0
2021-02-02 22:45:00,1156.0,14.09,31.38,12.28,0.41100000000000003,1.06,269.2,0.0,12.98,-998.0
2021-02-02 22:50:00,1157.0,13.95,31.73,8.69,0.354,1.034,297.2,0.0,12.9,-998.0
2021-02-02 22:55:00,1158.0,13.79,32.18,6.07,0.321,1.095,103.4,0.0,12.9,-998.0
2021-02-02 23:00:00,1159.0,13.63,32.63,4.154,0.341,0.9109999999999999,300.5,0.0,12.9,-998.0
2021-02-02 23:05:00,1160.0,13.48,32.94,2.739,0.39799999999999996,1.6030000000000002,179.0,0.0,12.9,-998.0
2021-02-02 23:10:00,1161.0,13.31,33.24,1.619,0.373,0.973,274.6,0.0,12.89,-998.0
2021-02-02 23:15:00,1162.0,13.15,33.54,0.769,0.325,0.92,308.6,0.0,12.89,-998.0
2021-02-02 23:20:00,1163.0,12.99,33.9,0.233,0.307,0.867,134.7,0.0,12.89,-998.0
2021-02-02 23:25:00,1164.0,12.85,34.25,0.059000000000000004,0.311,0.8320000000000001,220.0,0.0,12.88,-998.0
2021-02-02 23:30:00,1165.0,12.75,34.43,0.018000000000000002,0.36,0.867,262.0,0.0,12.79,-998.0
2021-02-02 23:35:00,1166.0,12.65,34.64,0.008,0.386,1.113,219.7,0.0,12.88,-998.0
2021-02-02 23:40:00,1167.0,12.55,34.79,0.005,0.364,1.104,191.0,0.0,12.87,-998.0
2021-02-02 23:45:00,1168.0,12.4,35.2,0.003,0.359,1.3840000000000001,126.2,0.0,12.87,-998.0
2021-02-02 23:50:00,1169.0,12.22,35.81,0.003,0.324,0.8240000000000001,203.7,0.0,12.87,-998.0
2021-02-02 23:55:00,1170.0,12.05,36.52,0.003,0.265,0.973,159.1,0.0,12.87,-998.0
